asset_id,t_index,state_value
BAT011576,470.0,75.58
BAT011577,1551.0,62.41
BAT011578,1006.0,51.05
BAT011579,575.0,50.33
BAT011580,819.0,71.19
BAT011581,346.0,79.6
BAT011582,139.0,102.75
BAT011583,,74.32
BAT011584,374.0,50.62
BAT011585,1140.0,71.9
BAT011586,110.0,93.77
BAT011587,487.0,64.76
BAT011588,684.0,91.78
BAT011589,516.0,77.64
BAT011590,887.0,84.7
BAT011591,612.0,102.88
BAT011592,649.0,47.44
BAT011593,1687.0,88.45
BAT011594,778.0,73.58
BAT011595,499.0,60.76
BAT011596,1215.0,73.49
BAT011597,462.0,100.36
BAT011598,701.0,95.02
BAT011599,361.0,44.99
BAT011600,741.0,63.45
BAT011601,888.0,89.14
BAT011602,516.0,74.67
BAT011603,1774.0,74.73
BAT011604,817.0,51.48
BAT011605,1877.0,63.82
BAT011606,954.0,54.63
BAT011607,844.0,50.2
BAT011608,816.0,56.13
BAT011609,351.0,61.08
BAT011610,406.0,63.58
BAT011611,603.0,62.37
BAT011612,50.0,90.31
BAT011613,322.0,61.39
BAT011614,523.0,96.39
BAT011615,690.0,67.74
BAT011616,775.0,81.59
BAT011617,1816.0,82.07
BAT011618,,61.53
BAT011619,390.0,70.08
BAT011620,1809.0,67.46
BAT011621,1123.0,80.59
BAT011622,560.0,73.07
BAT011623,1433.0,63.77
BAT011624,143.0,76.79
BAT011625,,80.09
BAT011626,276.0,102.75
BAT011627,519.0,76.02
BAT011628,324.0,75.15
BAT011629,874.0,81.43
BAT011630,545.0,60.76
BAT011631,588.0,49.12
BAT011632,50.0,70.32
BAT011633,994.0,91.08
BAT011634,776.0,93.5
BAT011635,707.0,46.81
BAT011636,2105.0,84.99
BAT011637,1248.0,42.23
BAT011638,693.0,81.89
BAT011639,790.0,80.99
BAT011640,1090.0,49.14
BAT011641,805.0,90.0
BAT011642,295.0,101.16
BAT011643,757.0,74.06
BAT011644,659.0,77.11
BAT011645,507.0,97.19
BAT011646,581.0,58.11
BAT011647,,58.48
BAT011648,365.0,62.41
BAT011649,1192.0,75.56
BAT011650,525.0,75.52
BAT011651,480.0,66.7
BAT011652,470.0,70.49
BAT011653,293.0,66.91
BAT011654,265.0,67.62
BAT011655,850.0,63.47
BAT011656,748.0,63.59
BAT011657,1706.0,44.99
BAT011658,187.0,71.64
BAT011659,864.0,45.67
BAT011660,1059.0,86.26
BAT011661,719.0,66.6
BAT011662,499.0,73.21
BAT011663,1086.0,69.4
BAT011664,1187.0,71.34
BAT011665,349.0,93.95
BAT011666,681.0,54.73
BAT011667,137.0,50.65
BAT011668,794.0,76.79
BAT011669,413.0,67.56
BAT011670,1426.0,80.39
BAT011671,299.0,85.75
BAT011672,443.0,58.4
BAT011673,435.0,84.05
BAT011674,257.0,59.67
BAT011675,402.0,76.12
BAT011676,731.0,56.45
BAT011677,777.0,76.98
BAT011678,568.0,74.69
BAT011679,486.0,58.46
BAT011680,691.0,54.62
BAT011681,155.0,86.26
BAT011682,1918.0,68.2
BAT011683,420.0,90.18
BAT011684,844.0,66.85
BAT011685,621.0,94.53
BAT011686,646.0,60.77
BAT011687,752.0,97.09
BAT011688,,77.62
BAT011689,305.0,
BAT011690,791.0,59.94
BAT011691,814.0,85.94
BAT011692,74.0,86.46
BAT011693,783.0,70.13
BAT011694,468.0,42.99
BAT011695,985.0,58.3
BAT011696,350.0,
BAT011697,823.0,81.74
BAT011698,982.0,68.02
BAT011699,1020.0,68.32
BAT011700,954.0,66.51
BAT011701,,97.04
BAT011702,480.0,75.68
BAT011703,312.0,77.97
BAT011704,855.0,65.71
BAT011705,,74.56
BAT011706,397.0,60.36
BAT011707,1415.0,80.16
BAT011708,973.0,57.8
BAT011709,410.0,
BAT011710,398.0,63.98
BAT011711,606.0,89.23
BAT011712,746.0,103.61
BAT011713,612.0,75.02
BAT011714,839.0,94.67
BAT011715,218.0,86.27
BAT011716,457.0,53.51
BAT011717,948.0,76.66
BAT011718,374.0,82.52
BAT011719,394.0,83.97
BAT011720,524.0,77.67
BAT011721,836.0,77.48
BAT011722,1090.0,75.08
BAT011723,582.0,77.0
BAT011724,50.0,56.64
BAT011725,481.0,71.46
BAT011726,,
BAT011727,616.0,67.54
BAT011728,243.0,66.14
BAT011729,269.0,65.18
BAT011730,637.0,59.22
BAT011731,753.0,79.04
BAT011732,536.0,70.23
BAT011733,1143.0,68.69
BAT011734,703.0,53.89
BAT011735,850.0,70.53
BAT011736,725.0,92.18
BAT011737,175.0,92.41
BAT011738,1433.0,80.6
BAT011739,685.0,70.57
BAT011740,450.0,83.38
BAT011741,433.0,64.99
BAT011742,799.0,70.51
BAT011743,50.0,63.86
BAT011744,1573.0,88.63
BAT011745,501.0,86.7
BAT011746,687.0,74.48
BAT011747,702.0,100.97
BAT011748,385.0,81.19
BAT011749,1494.0,80.34
BAT011750,546.0,78.74
BAT011751,656.0,56.07
BAT011752,882.0,61.59
BAT011753,465.0,74.18
BAT011754,484.0,74.3
BAT011755,681.0,83.85
BAT011756,639.0,64.98
BAT011757,67.0,76.06
BAT011758,896.0,76.33
BAT011759,2099.0,76.92
BAT011760,510.0,75.25
BAT011761,895.0,53.94
BAT011762,615.0,41.08
BAT011763,583.0,60.87
BAT011764,273.0,67.03
BAT011765,422.0,57.32
BAT011766,554.0,74.16
BAT011767,533.0,91.35
BAT011768,400.0,85.89
BAT011769,788.0,81.99
BAT011770,583.0,89.78
BAT011771,1067.0,61.13
BAT011772,1521.0,68.15
BAT011773,627.0,84.22
BAT011774,916.0,67.88
BAT011775,675.0,68.7
BAT011776,1872.0,102.94
BAT011777,645.0,76.43
BAT011778,102.0,101.45
BAT011779,790.0,47.65
BAT011780,1710.0,65.54
BAT011781,556.0,81.13
BAT011782,681.0,76.41
BAT011783,554.0,44.17
BAT011784,1493.0,71.56
BAT011785,800.0,112.1
BAT011786,804.0,78.7
BAT011787,240.0,84.07
BAT011788,655.0,65.34
BAT011789,1853.0,78.65
BAT011790,,74.82
BAT011791,596.0,91.78
BAT011792,361.0,91.31
BAT011793,1561.0,81.11
BAT011794,1344.0,76.06
BAT011795,1109.0,49.81
BAT011796,547.0,49.29
BAT011797,965.0,76.23
BAT011798,441.0,
BAT011799,602.0,94.98
BAT011800,969.0,61.65
BAT011801,461.0,52.36
BAT011802,493.0,88.99
BAT011803,602.0,62.78
BAT011804,1078.0,51.34
BAT011805,1084.0,67.59
BAT011806,1013.0,67.33
BAT011807,1184.0,94.8
BAT011808,691.0,87.98
BAT011809,630.0,63.94
BAT011810,541.0,95.97
BAT011811,584.0,76.88
BAT011812,686.0,90.91
BAT011813,484.0,94.91
BAT011814,584.0,71.06
BAT011815,1090.0,83.57
BAT011816,1043.0,68.9
BAT011817,438.0,88.95
BAT011818,785.0,76.35
BAT011819,775.0,89.4
BAT011820,1501.0,97.87
BAT011821,1090.0,
BAT011822,1725.0,73.6
BAT011823,833.0,73.85
BAT011824,692.0,40.0
BAT011825,323.0,64.31
BAT011826,473.0,88.99
BAT011827,686.0,89.55
BAT011828,301.0,63.98
BAT011829,667.0,77.47
BAT011830,1546.0,72.16
BAT011831,1807.0,85.34
BAT011832,801.0,108.13
BAT011833,574.0,85.63
BAT011834,296.0,64.95
BAT011835,500.0,73.82
BAT011836,563.0,96.03
BAT011837,1596.0,53.87
BAT011838,50.0,65.77
BAT011839,1758.0,85.65
BAT011840,500.0,94.41
BAT011841,640.0,84.13
BAT011842,1807.0,65.9
BAT011843,488.0,83.05
BAT011844,811.0,81.21
BAT011845,702.0,80.26
BAT011846,82.0,73.54
BAT011847,630.0,75.79
BAT011848,248.0,61.39
BAT011849,349.0,112.2
BAT011850,514.0,77.35
BAT011851,834.0,83.23
BAT011852,530.0,71.73
BAT011853,183.0,
BAT011854,,55.52
BAT011855,820.0,48.82
BAT011856,,74.54
BAT011857,799.0,105.81
BAT011858,282.0,93.12
BAT011859,503.0,62.87
BAT011860,726.0,82.74
BAT011861,837.0,65.46
BAT011862,1105.0,81.4
BAT011863,346.0,82.57
BAT011864,210.0,88.9
BAT011865,602.0,51.52
BAT011866,782.0,56.02
BAT011867,432.0,73.87
BAT011868,604.0,59.51
BAT011869,561.0,58.35
BAT011870,587.0,79.08
BAT011871,,61.26
BAT011872,502.0,108.86
BAT011873,653.0,67.0
BAT011874,748.0,70.95
BAT011875,789.0,79.46
BAT011876,656.0,52.38
BAT011877,372.0,82.63
BAT011878,653.0,80.12
BAT011879,806.0,69.76
BAT011880,555.0,79.11
BAT011881,633.0,81.42
BAT011882,886.0,96.53
BAT011883,603.0,112.5
BAT011884,666.0,59.08
BAT011885,668.0,55.54
BAT011886,1768.0,76.54
BAT011887,,43.82
BAT011888,504.0,84.74
BAT011889,454.0,76.7
BAT011890,496.0,80.51
BAT011891,,70.45
BAT011892,726.0,78.83
BAT011893,552.0,82.08
BAT011894,1205.0,78.0
BAT011895,802.0,54.82
BAT011896,183.0,77.58
BAT011897,533.0,102.81
BAT011898,360.0,78.61
BAT011899,782.0,77.06
BAT011900,646.0,98.4
BAT011901,444.0,63.82
BAT011902,1987.0,
BAT011903,536.0,67.05
BAT011904,509.0,91.3
BAT011905,732.0,86.97
BAT011906,621.0,68.82
BAT011907,659.0,71.01
BAT011908,1415.0,89.67
BAT011909,808.0,47.17
BAT011910,1048.0,68.37
BAT011911,648.0,84.31
BAT011912,505.0,70.38
BAT011913,525.0,77.02
BAT011914,421.0,44.38
BAT011915,130.0,62.18
BAT011916,748.0,85.19
BAT011917,1895.0,63.73
BAT011918,217.0,55.46
BAT011919,535.0,90.92
BAT011920,311.0,82.74
BAT011921,1067.0,58.67
BAT011922,835.0,77.08
BAT011923,666.0,59.16
BAT011924,514.0,72.71
BAT011925,365.0,77.64
BAT011926,1579.0,62.87
BAT011927,953.0,86.13
BAT011928,478.0,88.46
BAT011929,1572.0,78.95
BAT011930,402.0,81.21
BAT011931,240.0,53.21
BAT011932,385.0,95.43
BAT011933,1111.0,73.63
BAT011934,500.0,60.97
BAT011935,654.0,77.19
BAT011936,441.0,86.18
BAT011937,216.0,82.69
BAT011938,673.0,58.73
BAT011939,630.0,86.36
BAT011940,577.0,74.09
BAT011941,487.0,82.52
BAT011942,533.0,62.98
BAT011943,1081.0,90.69
BAT011944,917.0,77.74
BAT011945,838.0,92.83
BAT011946,705.0,51.98
BAT011947,433.0,53.98
BAT011948,603.0,71.4
BAT011949,1663.0,97.01
BAT011950,610.0,104.44
BAT011951,763.0,61.67
BAT011952,1499.0,75.8
BAT011953,1290.0,77.33
BAT011954,516.0,85.77
BAT011955,632.0,
BAT011956,941.0,58.28
BAT011957,1200.0,75.97
BAT011958,791.0,44.87
BAT011959,558.0,87.16
BAT011960,416.0,69.92
BAT011961,531.0,56.92
BAT011962,632.0,79.99
BAT011963,1498.0,69.45
BAT011964,1612.0,93.92
BAT011965,841.0,61.61
BAT011966,476.0,108.34
BAT011967,1033.0,87.82
BAT011968,513.0,94.32
BAT011969,921.0,59.57
BAT011970,348.0,
BAT011971,993.0,
BAT011972,561.0,71.85
BAT011973,877.0,94.57
BAT011974,338.0,82.6
BAT011975,385.0,
BAT011976,760.0,92.03
BAT011977,1648.0,80.1
BAT011978,576.0,68.76
BAT011979,1188.0,51.87
BAT011980,143.0,81.52
BAT011981,,72.55
BAT011982,907.0,77.34
BAT011983,1217.0,51.22
BAT011984,837.0,68.72
BAT011985,629.0,82.2
BAT011986,659.0,103.15
BAT011987,1886.0,71.92
BAT011988,858.0,96.65
BAT011989,654.0,86.81
BAT011990,1344.0,78.51
BAT011991,437.0,59.81
BAT011992,976.0,60.44
BAT011993,218.0,84.26
BAT011994,1913.0,67.1
BAT011995,1812.0,65.77
BAT011996,435.0,72.29
BAT011997,644.0,72.54
BAT011998,545.0,88.51
BAT011999,903.0,67.42
BAT012000,2002.0,87.02
BAT012001,1074.0,81.6
BAT012002,1378.0,49.89
BAT012003,450.0,79.42
BAT012004,1727.0,40.0
BAT012005,460.0,61.57
BAT012006,50.0,81.95
BAT012007,,74.84
BAT012008,266.0,48.48
BAT012009,540.0,58.21
BAT012010,726.0,40.0
BAT012011,1053.0,54.86
BAT012012,964.0,83.69
BAT012013,920.0,66.64
BAT012014,543.0,77.55
BAT012015,1523.0,75.2
BAT012016,322.0,75.49
BAT012017,656.0,90.35
BAT012018,884.0,
BAT012019,925.0,88.66
BAT012020,2033.0,40.0
BAT012021,961.0,91.67
BAT012022,341.0,55.65
BAT012023,605.0,58.91
BAT012024,795.0,64.43
BAT012025,1570.0,91.26
BAT012026,299.0,61.66
BAT012027,394.0,65.16
BAT012028,394.0,60.57
BAT012029,,78.83
BAT012030,692.0,86.15
BAT012031,1327.0,
BAT012032,469.0,111.0
BAT012033,502.0,84.75
BAT012034,74.0,80.48
BAT012035,253.0,56.74
BAT012036,754.0,103.64
BAT012037,298.0,78.23
BAT012038,551.0,70.66
BAT012039,415.0,80.81
BAT012040,504.0,65.45
BAT012041,405.0,40.0
BAT012042,,83.58
BAT012043,1289.0,95.14
BAT012044,430.0,
BAT012045,642.0,74.89
BAT012046,942.0,75.2
BAT012047,518.0,77.58
BAT012048,715.0,77.12
BAT012049,162.0,74.09
BAT012050,448.0,75.38
BAT012051,1787.0,98.33
BAT012052,,82.08
BAT012053,323.0,76.58
BAT012054,56.0,84.89
BAT012055,50.0,84.89
BAT012056,357.0,89.19
BAT012057,1483.0,63.65
BAT012058,1879.0,67.79
BAT012059,790.0,62.8
BAT012060,577.0,86.5
BAT012061,770.0,85.77
BAT012062,641.0,55.9
BAT012063,104.0,80.86
BAT012064,466.0,95.58
BAT012065,609.0,71.47
BAT012066,456.0,
BAT012067,635.0,85.96
BAT012068,533.0,55.19
BAT012069,743.0,77.28
BAT012070,831.0,94.08
BAT012071,861.0,66.1
BAT012072,257.0,87.49
BAT012073,647.0,75.41
BAT012074,686.0,
BAT012075,623.0,73.55
BAT012076,801.0,67.11
BAT012077,515.0,61.68
BAT012078,800.0,71.18
BAT012079,1392.0,76.03
BAT012080,466.0,72.51
BAT012081,1071.0,71.02
BAT012082,331.0,78.39
BAT012083,525.0,82.97
BAT012084,412.0,57.84
BAT012085,700.0,71.21
BAT012086,1695.0,45.4
BAT012087,589.0,72.57
BAT012088,745.0,77.26
BAT012089,255.0,83.55
BAT012090,459.0,77.31
BAT012091,1654.0,83.22
BAT012092,743.0,75.98
BAT012093,1739.0,64.87
BAT012094,263.0,58.26
BAT012095,616.0,71.05
BAT012096,743.0,63.51
BAT012097,645.0,73.2
BAT012098,1794.0,67.62
BAT012099,,81.29
BAT012100,313.0,75.73
BAT012101,,81.71
BAT012102,568.0,81.64
BAT012103,,72.3
BAT012104,491.0,73.22
BAT012105,236.0,82.52
BAT012106,539.0,111.69
BAT012107,561.0,60.16
BAT012108,764.0,75.63
BAT012109,507.0,57.06
BAT012110,1262.0,74.69
BAT012111,753.0,64.89
BAT012112,937.0,73.2
BAT012113,642.0,77.33
BAT012114,382.0,67.66
BAT012115,162.0,48.24
BAT012116,1038.0,96.38
BAT012117,464.0,87.59
BAT012118,404.0,73.04
BAT012119,630.0,61.58
BAT012120,,76.28
BAT012121,354.0,80.41
BAT012122,479.0,86.55
BAT012123,879.0,
BAT012124,212.0,90.76
BAT012125,590.0,48.89
BAT012126,,70.43
BAT012127,,89.9
BAT012128,340.0,61.15
BAT012129,514.0,93.29
BAT012130,773.0,102.16
BAT012131,194.0,92.87
BAT012132,683.0,84.92
BAT012133,100.0,68.29
BAT012134,626.0,79.22
BAT012135,843.0,54.81
BAT012136,728.0,63.28
BAT012137,881.0,64.34
BAT012138,1967.0,75.93
BAT012139,648.0,69.12
BAT012140,711.0,78.92
BAT012141,331.0,88.17
BAT012142,525.0,
BAT012143,1680.0,77.23
BAT012144,,68.76
BAT012145,536.0,77.85
BAT012146,408.0,85.29
BAT012147,894.0,88.82
BAT012148,781.0,85.05
BAT012149,602.0,81.21
BAT012150,346.0,53.7
BAT012151,491.0,58.78
BAT012152,389.0,62.64
BAT012153,842.0,
BAT012154,511.0,55.63
BAT012155,502.0,80.06
BAT012156,1154.0,78.97
BAT012157,338.0,45.96
BAT012158,680.0,58.69
BAT012159,377.0,90.66
BAT012160,687.0,85.46
BAT012161,1183.0,62.24
BAT012162,1449.0,59.48
BAT012163,812.0,40.0
BAT012164,509.0,97.07
BAT012165,555.0,
BAT012166,1377.0,103.26
BAT012167,,72.12
BAT012168,364.0,79.24
BAT012169,600.0,88.37
BAT012170,195.0,99.58
BAT012171,263.0,82.52
BAT012172,1018.0,75.04
BAT012173,586.0,75.42
BAT012174,978.0,59.31
BAT012175,893.0,
BAT012176,624.0,75.77
BAT012177,284.0,95.73
BAT012178,678.0,68.55
BAT012179,539.0,90.94
BAT012180,221.0,73.77
BAT012181,764.0,93.65
BAT012182,,85.15
BAT012183,574.0,84.14
BAT012184,535.0,89.68
BAT012185,363.0,87.5
BAT012186,556.0,90.96
BAT012187,526.0,106.98
BAT012188,1744.0,99.25
BAT012189,420.0,82.0
BAT012190,,68.37
BAT012191,214.0,80.5
BAT012192,523.0,46.11
BAT012193,275.0,87.43
BAT012194,,59.1
BAT012195,967.0,91.84
BAT012196,954.0,104.7
BAT012197,443.0,53.24
BAT012198,357.0,74.25
BAT012199,1306.0,59.03
BAT012200,886.0,49.08
BAT012201,391.0,73.41
BAT012202,716.0,84.53
BAT012203,765.0,86.32
BAT012204,522.0,77.31
BAT012205,467.0,50.04
BAT012206,,76.85
BAT012207,512.0,52.61
BAT012208,588.0,53.6
BAT012209,766.0,60.05
BAT012210,738.0,
BAT012211,1809.0,83.18
BAT012212,303.0,79.84
BAT012213,1011.0,62.06
BAT012214,587.0,69.18
BAT012215,863.0,54.45
BAT012216,898.0,95.46
BAT012217,718.0,107.96
BAT012218,1107.0,83.35
BAT012219,736.0,85.98
BAT012220,985.0,72.62
BAT012221,98.0,50.71
BAT012222,1653.0,62.34
BAT012223,917.0,68.02
BAT012224,433.0,69.22
BAT012225,448.0,
BAT012226,1892.0,75.72
BAT012227,640.0,62.25
BAT012228,495.0,107.52
BAT012229,573.0,54.52
BAT012230,937.0,88.31
BAT012231,1200.0,71.07
BAT012232,1369.0,81.94
BAT012233,531.0,82.62
BAT012234,655.0,77.36
BAT012235,526.0,58.0
BAT012236,866.0,70.02
BAT012237,530.0,77.54
BAT012238,50.0,76.6
BAT012239,633.0,59.65
BAT012240,664.0,94.37
BAT012241,492.0,40.0
BAT012242,811.0,71.25
BAT012243,532.0,61.18
BAT012244,861.0,77.73
BAT012245,1242.0,90.25
BAT012246,1960.0,53.9
BAT012247,744.0,110.3
BAT012248,1269.0,78.03
BAT012249,488.0,80.73
BAT012250,362.0,53.4
BAT012251,509.0,74.3
BAT012252,499.0,89.58
BAT012253,1309.0,78.15
BAT012254,426.0,77.1
BAT012255,710.0,74.22
BAT012256,972.0,54.33
BAT012257,361.0,54.24
BAT012258,1537.0,92.54
BAT012259,700.0,88.23
BAT012260,225.0,90.45
BAT012261,673.0,62.66
BAT012262,505.0,72.64
BAT012263,398.0,93.48
BAT012264,,56.57
BAT012265,727.0,91.95
BAT012266,489.0,66.2
BAT012267,558.0,62.17
BAT012268,681.0,74.52
BAT012269,580.0,58.24
BAT012270,630.0,46.55
BAT012271,1800.0,76.14
BAT012272,590.0,83.01
BAT012273,458.0,93.23
BAT012274,910.0,84.1
BAT012275,568.0,104.48
BAT012276,987.0,95.42
BAT012277,847.0,86.07
BAT012278,901.0,82.03
BAT012279,706.0,93.45
BAT012280,602.0,41.8
BAT012281,861.0,67.8
BAT012282,909.0,47.12
BAT012283,1895.0,84.95
BAT012284,565.0,63.86
BAT012285,998.0,120.0
BAT012286,486.0,
BAT012287,677.0,76.6
BAT012288,487.0,68.97
BAT012289,887.0,67.67
BAT012290,1176.0,56.3
BAT012291,642.0,55.8
BAT012292,716.0,42.31
BAT012293,793.0,83.18
BAT012294,639.0,68.63
BAT012295,735.0,104.0
BAT012296,,56.34
BAT012297,606.0,97.14
BAT012298,617.0,98.58
BAT012299,1342.0,
BAT012300,299.0,78.52
BAT012301,359.0,69.93
BAT012302,262.0,
BAT012303,798.0,63.13
BAT012304,658.0,79.06
BAT012305,657.0,74.34
BAT012306,811.0,61.63
BAT012307,925.0,79.17
BAT012308,784.0,86.13
BAT012309,,61.04
BAT012310,323.0,81.9
BAT012311,1284.0,41.56
BAT012312,1503.0,59.26
BAT012313,360.0,68.14
BAT012314,472.0,80.36
BAT012315,441.0,88.04
BAT012316,254.0,
BAT012317,537.0,83.5
BAT012318,50.0,
BAT012319,297.0,
BAT012320,1111.0,
BAT012321,681.0,67.36
BAT012322,380.0,69.67
BAT012323,933.0,84.0
BAT012324,206.0,102.18
BAT012325,,93.1
BAT012326,676.0,58.06
BAT012327,923.0,58.12
BAT012328,810.0,66.97
BAT012329,549.0,76.48
BAT012330,415.0,75.72
BAT012331,530.0,93.6
BAT012332,488.0,94.43
BAT012333,593.0,75.08
BAT012334,340.0,71.58
BAT012335,566.0,82.75
BAT012336,978.0,90.95
BAT012337,740.0,
BAT012338,1345.0,68.53
BAT012339,824.0,65.82
BAT012340,601.0,58.34
BAT012341,409.0,77.9
BAT012342,50.0,84.35
BAT012343,762.0,86.02
BAT012344,624.0,92.28
BAT012345,492.0,97.2
BAT012346,673.0,54.38
BAT012347,278.0,81.07
BAT012348,1147.0,81.59
BAT012349,1760.0,73.89
BAT012350,592.0,62.57
BAT012351,420.0,96.67
BAT012352,442.0,66.17
BAT012353,858.0,42.11
BAT012354,921.0,
BAT012355,684.0,71.43
BAT012356,260.0,102.87
BAT012357,605.0,82.35
BAT012358,1399.0,70.42
BAT012359,280.0,72.05
BAT012360,667.0,71.87
BAT012361,735.0,108.26
BAT012362,1681.0,85.13
BAT012363,50.0,53.89
BAT012364,,
BAT012365,737.0,74.65
BAT012366,624.0,58.39
BAT012367,723.0,48.26
BAT012368,655.0,83.93
BAT012369,753.0,62.93
BAT012370,412.0,93.73
BAT012371,227.0,75.12
BAT012372,735.0,67.89
BAT012373,1255.0,40.0
BAT012374,902.0,93.33
BAT012375,1591.0,79.4
BAT012376,315.0,68.28
BAT012377,580.0,61.65
BAT012378,475.0,
BAT012379,696.0,59.04
BAT012380,,69.47
BAT012381,455.0,
BAT012382,1874.0,96.76
BAT012383,606.0,71.76
BAT012384,271.0,63.98
BAT012385,218.0,73.4
BAT012386,704.0,88.57
BAT012387,478.0,91.94
BAT012388,701.0,54.37
BAT012389,826.0,76.72
BAT012390,473.0,53.49
BAT012391,619.0,88.26
BAT012392,1624.0,81.34
BAT012393,616.0,61.18
BAT012394,171.0,98.01
BAT012395,1229.0,80.03
BAT012396,2234.0,78.38
BAT012397,496.0,72.31
BAT012398,1667.0,74.88
BAT012399,840.0,69.28
BAT012400,807.0,63.88
BAT012401,535.0,93.44
BAT012402,586.0,67.61
BAT012403,713.0,67.1
BAT012404,479.0,73.06
BAT012405,604.0,96.37
BAT012406,283.0,91.97
BAT012407,190.0,69.08
BAT012408,,93.4
BAT012409,453.0,76.62
BAT012410,506.0,62.35
BAT012411,767.0,
BAT012412,628.0,95.6
BAT012413,490.0,106.24
BAT012414,929.0,79.8
BAT012415,753.0,66.5
BAT012416,677.0,73.13
BAT012417,376.0,63.56
BAT012418,904.0,65.75
BAT012419,620.0,64.27
BAT012420,577.0,
BAT012421,388.0,76.81
BAT012422,479.0,72.78
BAT012423,1704.0,71.68
BAT012424,1934.0,86.41
BAT012425,,71.56
BAT012426,637.0,72.52
BAT012427,990.0,72.35
BAT012428,644.0,98.15
BAT012429,1466.0,67.63
BAT012430,887.0,83.94
BAT012431,920.0,63.77
BAT012432,843.0,80.25
BAT012433,674.0,83.19
BAT012434,885.0,91.26
BAT012435,562.0,69.24
BAT012436,631.0,58.29
BAT012437,1007.0,63.24
BAT012438,,89.47
BAT012439,868.0,
BAT012440,1662.0,87.52
BAT012441,,56.07
BAT012442,539.0,87.01
BAT012443,647.0,60.84
BAT012444,1125.0,69.76
BAT012445,1533.0,77.81
BAT012446,774.0,80.33
BAT012447,,75.98
BAT012448,624.0,
BAT012449,364.0,90.9
BAT012450,887.0,67.09
BAT012451,1776.0,93.82
BAT012452,800.0,
BAT012453,374.0,78.23
BAT012454,570.0,56.61
BAT012455,790.0,62.49
BAT012456,305.0,67.3
BAT012457,818.0,
BAT012458,427.0,94.62
BAT012459,706.0,88.11
BAT012460,826.0,75.5
BAT012461,761.0,77.82
BAT012462,474.0,94.0
BAT012463,784.0,85.52
BAT012464,796.0,75.27
BAT012465,708.0,97.3
BAT012466,803.0,87.22
BAT012467,278.0,78.64
BAT012468,480.0,68.12
BAT012469,973.0,66.76
BAT012470,785.0,69.96
BAT012471,1190.0,81.85
BAT012472,334.0,87.54
BAT012473,,53.34
BAT012474,796.0,45.8
BAT012475,985.0,60.73
BAT012476,459.0,68.88
BAT012477,1054.0,92.94
BAT012478,1173.0,70.79
BAT012479,301.0,78.82
BAT012480,248.0,81.27
BAT012481,519.0,59.65
BAT012482,616.0,96.9
BAT012483,319.0,65.03
BAT012484,589.0,
BAT012485,610.0,73.11
BAT012486,1007.0,69.94
BAT012487,819.0,58.34
BAT012488,537.0,
BAT012489,97.0,108.82
BAT012490,888.0,81.2
BAT012491,471.0,79.06
BAT012492,583.0,65.0
BAT012493,987.0,83.88
BAT012494,501.0,77.36
BAT012495,695.0,74.06
BAT012496,183.0,82.42
BAT012497,719.0,47.76
BAT012498,570.0,73.49
BAT012499,1773.0,57.04
BAT012500,697.0,75.43
BAT012501,426.0,64.14
BAT012502,397.0,
BAT012503,973.0,55.0
BAT012504,,91.73
BAT012505,721.0,64.83
BAT012506,661.0,65.64
BAT012507,50.0,97.96
BAT012508,820.0,83.52
BAT012509,795.0,
BAT012510,581.0,95.78
BAT012511,1648.0,99.72
BAT012512,1507.0,98.32
BAT012513,1293.0,85.02
BAT012514,,58.47
BAT012515,694.0,74.26
BAT012516,804.0,53.27
BAT012517,1327.0,62.01
BAT012518,597.0,58.34
BAT012519,751.0,65.59
BAT012520,635.0,77.46
BAT012521,455.0,68.33
BAT012522,1432.0,67.68
BAT012523,780.0,70.64
BAT012524,472.0,97.49
BAT012525,425.0,107.46
BAT012526,720.0,68.24
BAT012527,206.0,80.04
BAT012528,92.0,
BAT012529,50.0,86.51
BAT012530,580.0,67.85
BAT012531,706.0,64.33
BAT012532,1030.0,105.02
BAT012533,371.0,54.66
BAT012534,1124.0,40.0
BAT012535,791.0,86.02
BAT012536,237.0,69.49
BAT012537,850.0,65.31
BAT012538,1334.0,115.97
BAT012539,815.0,85.95
BAT012540,866.0,74.12
BAT012541,584.0,64.38
BAT012542,1667.0,81.69
BAT012543,558.0,49.01
BAT012544,555.0,67.26
BAT012545,1296.0,74.44
BAT012546,519.0,78.2
BAT012547,823.0,72.86
BAT012548,557.0,64.6
BAT012549,547.0,88.81
BAT012550,552.0,50.23
BAT012551,348.0,70.83
BAT012552,1938.0,67.23
BAT012553,458.0,90.18
BAT012554,268.0,68.12
BAT012555,2132.0,81.56
BAT012556,2110.0,80.0
BAT012557,1770.0,47.47
BAT012558,372.0,74.02
BAT012559,764.0,48.86
BAT012560,370.0,80.27
BAT012561,689.0,64.05
BAT012562,339.0,92.8
BAT012563,858.0,
BAT012564,808.0,63.45
BAT012565,1086.0,93.0
BAT012566,856.0,61.92
BAT012567,546.0,88.42
BAT012568,543.0,82.01
BAT012569,1937.0,69.52
BAT012570,926.0,54.96
BAT012571,367.0,93.62
BAT012572,521.0,82.51
BAT012573,525.0,63.42
BAT012574,925.0,78.67
BAT012575,453.0,90.09
BAT012576,552.0,76.68
BAT012577,393.0,78.58
BAT012578,794.0,90.48
BAT012579,842.0,98.06
BAT012580,509.0,73.21
BAT012581,817.0,54.94
